idx,sentence,errors,has_error,corrected_sentence
44494,"['Í' 'gagnrýni' 'Morgunblaðsins' 'segir' ';' '„' 'Í' 'heild' 'voru'
 'þetta' 'glæsilegir' 'tónleikar' 'og' 'verðugir' 'minningu' 'Bachs' 'og'
 'með' 'þeim' 'menningarblæ' 'er' 'ávallt' 'hefur' 'mótað' 'starf'
 'Ingólfs' 'Guðbrandssonar' 'og' 'Pólýfónkórsins' '.' '“']","[array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array(['orthography'], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object)]",True,"['Í' 'gagnrýni' 'Morgunblaðsins' 'segir' ':' '„' 'Í' 'heild' 'voru'
 'þetta' 'glæsilegir' 'tónleikar' 'og' 'verðugir' 'minningu' 'Bachs' 'og'
 'með' 'þeim' 'menningarblæ' 'er' 'ávallt' 'hefur' 'mótað' 'starf'
 'Ingólfs' 'Guðbrandssonar' 'og' 'Pólýfónkórsins' '.' '“']"
17038,['„' 'Þetta' 'er' 'mjög' 'ánægjulegur' 'samningur' '.'],"[array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object)]",False,['„' 'Þetta' 'er' 'mjög' 'ánægjulegur' 'samningur' '.']
57237,"['Fyrir' 'utan' 'það' 'að' 'þetta' 'séu' 'bara' 'ófyndnir' 'og' 'ljótir'
 '„' 'brandarar' '“' 'þá' 'veit' 'fólk' 'aldrei' 'hvort' 'að' 'einhver'
 'sem' 'er' 'viðstaddur' 'hafi' 'upplifað' 'eitthvað' 'þessu' 'líkt' '.']","[array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array(['vocabulary', 'style'], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array(['vocabulary'], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object)]",True,"['Fyrir' 'utan' 'það' 'að' 'þetta' 'séu' '' 'ófyndnir' 'og' 'ljótir' '„'
 'brandarar' '“' 'þá' 'veit' 'fólk' 'aldrei' 'hvort' '' 'einhver' 'sem'
 'er' 'viðstaddur' 'hafi' 'upplifað' 'eitthvað' 'þessu' 'líkt' '.']"
29387,"['Á' '10.' 'áratug' '20.' 'aldar' 'hefur' 'málmvinnsla' 'vaxið' ','
 'aðallega' 'á' 'gulli' '.']","[array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array(['style'], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object)]",True,"['Á' '10.' 'áratug' '20.' 'aldar' 'hefur' 'málmvinnsla' 'færst í aukana'
 ',' 'aðallega' 'á' 'gulli' '.']"
24705,"['Zidane' 'er' 'goðsögn' 'hjá' 'félaginu' 'og' 'hefur' 'hingað' 'til'
 'verið' 'í' 'ráðgjafarhlutverki' 'fyrir' 'forseta' 'félagsins' ','
 'Florentino' 'Perez' '.']","[array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object)]",False,"['Zidane' 'er' 'goðsögn' 'hjá' 'félaginu' 'og' 'hefur' 'hingað' 'til'
 'verið' 'í' 'ráðgjafarhlutverki' 'fyrir' 'forseta' 'félagsins' ','
 'Florentino' 'Perez' '.']"
1952,"['Mikil' 'bílaumferð' 'var' 'í' 'Skeifunni' 'á' 'þessum' 'tíma' 'og'
 'voru' 'margir' 'að' 'virða' 'fyrir' 'sér' 'brunnu' 'húsin' '.']","[array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)]",False,"['Mikil' 'bílaumferð' 'var' 'í' 'Skeifunni' 'á' 'þessum' 'tíma' 'og'
 'voru' 'margir' 'að' 'virða' 'fyrir' 'sér' 'brunnu' 'húsin' '.']"
18743,"['Sjálfur' 'vill' 'hann' 'koma' 'að' 'því' 'að' 'nýju' 'með' 'þeim'
 'verkfærum' 'sem' 'hann' 'hefur' 'viðað' 'að' 'sér' 'í' 'og' 'með' 'námi'
 'við' 'Listaháskóla' 'Íslands' '.']","[array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object)]",False,"['Sjálfur' 'vill' 'hann' 'koma' 'að' 'því' 'að' 'nýju' 'með' 'þeim'
 'verkfærum' 'sem' 'hann' 'hefur' 'viðað' 'að' 'sér' 'í' 'og' 'með' 'námi'
 'við' 'Listaháskóla' 'Íslands' '.']"
39923,"['Manska' 'fyrirtækið' 'Excalibur' 'Almaz' 'hefur' 'verið' 'að' 'þróa'
 'þar' 'geimstöðvar' 'sem' 'byggja' 'á' 'hlutum' 'frá' 'sovésku'
 'Almazáætluninni' '.']","[array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array(['orthography'], dtype=object)
 array([], dtype=object)]",True,"['Manska' 'fyrirtækið' 'Excalibur' 'Almaz' 'hefur' 'verið' 'að' 'þróa'
 'þar' 'geimstöðvar' 'sem' 'byggja' 'á' 'hlutum' 'frá' 'sovésku'
 'Almaz-áætluninni' '.']"
4798,['Mér' 'fannst' 'það' 'óskiljanlegt' '.'],"[array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object)]",False,['Mér' 'fannst' 'það' 'óskiljanlegt' '.']
3646,"['Lawrence' 'Weiner' 'hefur' 'um' 'árabil' 'haft' 'mikil' 'tengsl' 'við'
 'Ísland' '.']","[array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object)]",False,"['Lawrence' 'Weiner' 'hefur' 'um' 'árabil' 'haft' 'mikil' 'tengsl' 'við'
 'Ísland' '.']"
45018,"['Byrjað' 'var' 'að' 'reisa' 'Frúarkirkjuna' '1352' 'í' 'gotneskum' 'stíl'
 'og' 'var' 'hún' 'að' 'mestu' 'tilbúin' '1521' '.']","[array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object)]",False,"['Byrjað' 'var' 'að' 'reisa' 'Frúarkirkjuna' '1352' 'í' 'gotneskum' 'stíl'
 'og' 'var' 'hún' 'að' 'mestu' 'tilbúin' '1521' '.']"
32802,"['Rangers' 'hafa' 'löng' 'samkeppni' 'við' 'Celtic' ',' 'tvö' 'Glasgow'
 'klúbba' 'sem' 'sameiginlega' 'þekktur' 'sem' 'Old' 'Firm' ',' 'frá'
 'því' 'seint' 'á' '19.' 'öld' '.']","[array([], dtype=object) array([], dtype=object)
 array(['style'], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object)
 array(['orthography', 'style'], dtype=object) array([], dtype=object)
 array(['style'], dtype=object) array(['style'], dtype=object)
 array(['style'], dtype=object) array([], dtype=object)
 array(['grammar'], dtype=object)
 array(['orthography', 'vocabulary'], dtype=object)
 array([], dtype=object) array([], dtype=object)
 array(['orthography', 'orthography'], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object)]",True,"['Rangers' 'hafa' 'löngum verið í' 'samkeppni' 'við' 'Celtic'
 'og hafa Glasgow-liðin' 'tvö' 'verið' 'sameiginlega' 'þekkt' 'sem'
 '„ The' 'Old' 'Firm' '“' 'frá' 'því' 'seint' 'á' '19.' 'öld' '.']"
19854,"['Sigrún' 'segir' 'stofnunina' 'hafa' 'fengið' 'upplýsingar' 'um' 'að'
 'fyrirtækið' 'hafi' 'hafið' 'siglinar' 'á' 'svæðinu' 'áður' 'en'
 'úrskurður' 'Umhverfisstofnunar' 'lá' 'fyrir' '.']","[array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array(['style'], dtype=object)
 array(['style'], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object)]",True,"['Sigrún' 'segir' 'stofnunina' 'hafa' 'fengið' 'upplýsingar' 'um' 'að'
 'fyrirtækið' 'hafi' 'siglt' 'á' 'svæðinu' 'áður' 'en' 'úrskurður'
 'Umhverfisstofnunar' 'lá' 'fyrir' '.']"
48637,"['Hlemmur' 'er' 'ein' 'af' 'aðalskiptistöðvum' 'Strætó' 'bs.' 'í'
 'Reykjavík' 'og' 'stendur' 'gegnt' 'aðallögreglustöð' 'borgarinnar' ','
 'efst' 'á' 'Hverfisgötu' '.']","[array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object)]",False,"['Hlemmur' 'er' 'ein' 'af' 'aðalskiptistöðvum' 'Strætó' 'bs.' 'í'
 'Reykjavík' 'og' 'stendur' 'gegnt' 'aðallögreglustöð' 'borgarinnar' ','
 'efst' 'á' 'Hverfisgötu' '.']"
2751,"['Myndskeiðið' 'var' 'tekið' 'á' 'flugvelli' 'í' 'Barcelona' 'á' 'Spáni'
 '.']","[array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object)]",False,"['Myndskeiðið' 'var' 'tekið' 'á' 'flugvelli' 'í' 'Barcelona' 'á' 'Spáni'
 '.']"
5168,"['Topplið' 'Aftureldingar' 'á' 'ekki' 'leikmann' 'á' 'topp' 'tíu'
 'listanum' 'en' 'Jóhann' 'Gunnar' 'Einarsson' 'situr' 'í' '11.' 'sætinu'
 '.']","[array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)]",False,"['Topplið' 'Aftureldingar' 'á' 'ekki' 'leikmann' 'á' 'topp' 'tíu'
 'listanum' 'en' 'Jóhann' 'Gunnar' 'Einarsson' 'situr' 'í' '11.' 'sætinu'
 '.']"
38409,"['Zuoxiao' 'Zuzhou' 'er' 'söngvari' ',' 'laga-' 'og' 'textahöfundur'
 'fyrir' 'hljómsveitina' 'NO' 'sem' 'spilar' 'tónlist' 'sem' 'er' 'undir'
 'áhrifum' 'frá' 'pönki' ',' 'trash' 'málmi' ',' 'rokki' 'og' 'mjúkum'
 'blús' '.']","[array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array(['orthography'], dtype=object) array(['orthography'], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)]",True,"['Zuoxiao' 'Zuzhou' 'er' 'söngvari' ',' 'laga- og textahöfundur' 'fyrir'
 'hljómsveitina' 'NO' 'sem' 'spilar' 'tónlist' 'sem' 'er' 'undir'
 'áhrifum' 'frá' 'pönki' ',' 'trash-málmi' ',' 'rokki' 'og' 'mjúkum'
 'blús' '.']"
4303,['Virði' 'styrkjanna' 'er' 'samtals' 'um' 'fjórar' 'milljónir' 'króna' '.'],"[array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)]",False,['Virði' 'styrkjanna' 'er' 'samtals' 'um' 'fjórar' 'milljónir' 'króna' '.']
2857,"['Alfreð' 'á' 'því' 'enn' 'eftir' 'að' 'skora' 'fyrir' 'Real' 'Sociedad'
 'í' 'spænsku' 'deildinni' '.']","[array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object)]",False,"['Alfreð' 'á' 'því' 'enn' 'eftir' 'að' 'skora' 'fyrir' 'Real' 'Sociedad'
 'í' 'spænsku' 'deildinni' '.']"
54742,['Tímamót'],"[array([], dtype=object)]",False,['Tímamót']
40487,"['Best' 'er' 'fyrir' 'ökumann' 'A' 'að' 'víkja' 'ef' 'ökumaður' 'B'
 'víkur' 'ekki' 'og' 'að' 'sama' 'skapi' 'borgar' 'það' 'sig' 'fyrir'
 'ökumann' 'A' 'að' 'víkja' 'ekki' 'ef' 'ökumaður' 'B' 'hyggst' 'víkja'
 '.']","[array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object)]",False,"['Best' 'er' 'fyrir' 'ökumann' 'A' 'að' 'víkja' 'ef' 'ökumaður' 'B'
 'víkur' 'ekki' 'og' 'að' 'sama' 'skapi' 'borgar' 'það' 'sig' 'fyrir'
 'ökumann' 'A' 'að' 'víkja' 'ekki' 'ef' 'ökumaður' 'B' 'hyggst' 'víkja'
 '.']"
49891,"['Hann' 'vissi' 'ekki' 'hvernig' 'þetta' 'hefði' 'komið' 'til' 'en' 'var'
 'viss' 'um' 'að' 'kenning' 'FitzRoys' 'um' 'að' 'þetta' 'væru' 'tegundir'
 'sem' 'Nói' 'hefði' 'ekki' 'komið' 'fyrir' 'í' 'Örkinni' 'sinni' 'væri'
 'ekki' 'sönn' '.']","[array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)]",False,"['Hann' 'vissi' 'ekki' 'hvernig' 'þetta' 'hefði' 'komið' 'til' 'en' 'var'
 'viss' 'um' 'að' 'kenning' 'FitzRoys' 'um' 'að' 'þetta' 'væru' 'tegundir'
 'sem' 'Nói' 'hefði' 'ekki' 'komið' 'fyrir' 'í' 'Örkinni' 'sinni' 'væri'
 'ekki' 'sönn' '.']"
46421,"['Reglan' 'er' 'kennd' 'við' 'forngríska' 'heimspekinginn' ','
 'trúarleiðtogann' 'og' 'stærðfræðinginn' 'Pýþagóras' ',' 'þó' 'að'
 'vitað' 'sé' 'að' 'reglan' 'hafi' 'þekkst' 'fyrir' 'tíma' 'hans' 'bæði'
 'í' 'Babýlóníu' 'og' 'Kína' ',' 'en' 'talið' 'er' 'að' 'hann' 'hafi'
 'verið' 'fyrstur' 'til' 'að' 'sanna' 'að' 'hún' 'gilti' 'fyrir' 'alla'
 'rétthyrnda' 'þríhyrninga' '.']","[array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array(['orthography'], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object) array([], dtype=object) array([], dtype=object)
 array([], dtype=object)]",True,"['Reglan' 'er' 'kennd' 'við' 'forngríska' 'heimspekinginn' ','
 'trúarleiðtogann' 'og' 'stærðfræðinginn' 'Pýþagóras' ',' 'þó' 'að'
 'vitað' 'sé' 'að' 'reglan' 'hafi' 'þekkst' 'fyrir' 'tíma' 'hans' 'bæði'
 'í' 'Babýlóníu' 'og' 'Kína' '' 'en' 'talið' 'er' 'að' 'hann' 'hafi'
 'verið' 'fyrstur' 'til' 'að' 'sanna' 'að' 'hún' 'gilti' 'fyrir' 'alla'
 'rétthyrnda' 'þríhyrninga' '.']"
